log_id,timestamp,client_ip,http_method,url,response_code,user_agent
459,2025-09-05 20:59:00,200.230.130.124,PUT,/admin,401,Opera/8.12.(X11; Linux x86_64; ik-CA) Presto/2.9.174 Version/11.00
460,2025-09-07 09:44:00,134.240.231.69,PUT,/,401,"Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/39.0.808.0 Safari/536.2"
461,2025-09-07 21:30:00,204.87.4.90,POST,/api/data,404,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/17.3b7564.0 Mobile/17X599 Safari/533.0"
462,2025-09-03 04:42:00,207.200.104.180,GET,/api/data,404,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_6) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/25.0.828.0 Safari/534.0"
463,2025-09-07 05:11:00,84.107.64.31,POST,/,401,Opera/8.41.(X11; Linux i686; pt-PT) Presto/2.9.178 Version/12.00
464,2025-09-03 11:25:00,153.83.64.51,GET,/login,404,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; lt-LT) AppleWebKit/532.39.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6532.39.1"
465,2025-09-07 04:04:00,191.166.242.86,PUT,/,500,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/54.0.865.0 Mobile/89A647 Safari/535.0"
466,2025-09-01 11:53:00,5.150.196.119,GET,/api/data,200,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2014-12-10 12:32:42 Firefox/3.6.12
467,2025-09-02 18:37:00,157.180.40.114,PUT,/search,404,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/39.0.830.0 Safari/534.0"
468,2025-09-02 16:30:00,198.61.10.175,POST,/dashboard,200,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_2) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/21.0.817.0 Safari/534.1"
469,2025-09-01 16:12:00,222.188.75.44,POST,/login,404,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/3.0)
470,2025-09-07 01:42:00,213.99.18.242,POST,/search,200,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) FxiOS/14.8r3852.0 Mobile/12O306 Safari/531.1"
471,2025-09-05 09:48:00,166.183.97.227,GET,/admin,200,Mozilla/5.0 (Windows 95; ts-ZA; rv:1.9.1.20) Gecko/2018-01-22 08:33:37 Firefox/3.8
472,2025-09-02 00:48:00,147.88.42.174,POST,/dashboard,404,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/532.38.7 (KHTML, like Gecko) Version/4.0.3 Safari/532.38.7"
473,2025-09-06 13:26:00,217.179.3.120,PUT,/admin,200,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/20.0.870.0 Mobile/36Z814 Safari/531.1"
474,2025-09-06 14:55:00,53.14.94.59,PUT,/api/data,200,Opera/8.19.(Windows 95; sr-RS) Presto/2.9.164 Version/10.00
475,2025-09-01 16:13:00,107.54.236.254,PUT,/search,404,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.0)
476,2025-09-06 03:31:00,19.228.34.1,PUT,/search,200,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_8 rv:2.0; tt-RU) AppleWebKit/533.30.5 (KHTML, like Gecko) Version/4.0.4 Safari/533.30.5"
477,2025-09-04 15:53:00,196.143.220.59,POST,/search,200,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/533.10.4 (KHTML, like Gecko) Version/5.1 Safari/533.10.4"
478,2025-09-07 20:48:00,217.135.112.228,PUT,/dashboard,500,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/3.1)
479,2025-09-03 03:59:00,193.178.183.70,GET,/,200,Opera/8.71.(Windows NT 6.1; wae-CH) Presto/2.9.185 Version/12.00
480,2025-09-03 08:29:00,155.197.66.157,GET,/admin,500,Opera/8.58.(Windows 98; Win 9x 4.90; yo-NG) Presto/2.9.162 Version/10.00
481,2025-09-01 11:01:00,172.123.142.48,POST,/search,500,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; byn-ER) AppleWebKit/533.46.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6533.46.6"
482,2025-09-05 04:28:00,155.19.112.228,POST,/login,200,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/44.0.845.0 Safari/533.2"
483,2025-09-06 15:09:00,38.216.138.25,PUT,/login,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; fr-FR) AppleWebKit/535.10.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6535.10.4"
484,2025-09-06 16:13:00,193.203.83.65,POST,/admin,200,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/5.0)
485,2025-09-05 12:29:00,34.79.218.168,POST,/search,200,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_6; rv:1.9.5.20) Gecko/2013-07-01 05:05:12 Firefox/3.8
486,2025-09-06 01:39:00,54.9.130.123,GET,/api/data,200,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/43.0.834.0 Safari/535.1"
487,2025-09-04 15:10:00,174.165.74.113,GET,/login,500,Mozilla/5.0 (Android 3.2.4; Mobile; rv:65.0) Gecko/65.0 Firefox/65.0
488,2025-09-05 20:20:00,191.182.236.73,POST,/search,401,Opera/8.20.(X11; Linux x86_64; hy-AM) Presto/2.9.187 Version/10.00
489,2025-09-03 00:45:00,40.136.5.182,POST,/api/data,401,"Mozilla/5.0 (iPad; CPU iPad OS 14_2_1 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/59.0.854.0 Mobile/04J190 Safari/534.1"
490,2025-09-07 03:13:00,6.218.150.190,POST,/search,500,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/3.1)
491,2025-09-04 06:40:00,133.130.213.207,PUT,/admin,404,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2025-02-24 18:15:06 Firefox/3.8
492,2025-09-02 03:39:00,86.103.15.14,POST,/api/data,500,Opera/8.26.(Windows NT 5.01; yue-HK) Presto/2.9.176 Version/12.00
493,2025-09-01 16:44:00,52.123.168.30,POST,/dashboard,401,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/533.32.1 (KHTML, like Gecko) Version/5.0.2 Safari/533.32.1"
494,2025-09-06 04:20:00,107.121.101.2,POST,/admin,200,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_2) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/16.0.887.0 Safari/533.2"
495,2025-09-01 20:25:00,142.243.25.132,GET,/,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; fa-IR) AppleWebKit/533.28.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6533.28.3"
496,2025-09-07 17:40:00,210.127.252.75,POST,/admin,200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/53.0.801.0 Safari/532.2"
497,2025-09-02 05:00:00,165.248.181.57,POST,/admin,200,"Mozilla/5.0 (iPad; CPU iPad OS 14_2_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/9.9p2786.0 Mobile/12S836 Safari/533.1"
498,2025-09-01 04:11:00,192.122.1.150,POST,/search,200,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_2 rv:2.0; lt-LT) AppleWebKit/534.5.2 (KHTML, like Gecko) Version/4.1 Safari/534.5.2"
499,2025-09-06 02:26:00,149.78.164.225,PUT,/login,401,Opera/8.91.(Windows NT 6.1; mni-IN) Presto/2.9.172 Version/11.00
500,2025-09-06 17:04:00,110.183.210.69,POST,/login,200,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2011-07-17 07:15:42 Firefox/3.8
501,2025-09-06 05:47:00,133.207.170.83,POST,/login,500,Mozilla/5.0 (Windows CE; ht-HT; rv:1.9.0.20) Gecko/2015-09-28 23:11:53 Firefox/3.8
502,2025-09-02 22:40:00,148.233.26.131,GET,/,500,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/3.0)
503,2025-09-05 08:16:00,178.88.68.74,PUT,/,200,"Mozilla/5.0 (Linux; Android 7.1.2) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/15.0.821.0 Safari/531.1"
504,2025-09-04 12:24:00,21.163.120.96,POST,/dashboard,200,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/533.24.5 (KHTML, like Gecko) Version/4.0.2 Safari/533.24.5"
505,2025-09-07 20:12:00,131.86.216.33,POST,/,200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/50.0.811.0 Safari/532.0"
506,2025-09-06 09:43:00,163.103.147.84,POST,/search,404,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/16.6g0390.0 Mobile/79L366 Safari/533.0"
507,2025-09-05 07:42:00,190.152.137.160,POST,/login,200,Opera/8.91.(X11; Linux x86_64; he-IL) Presto/2.9.182 Version/10.00
508,2025-09-04 01:22:00,88.52.82.114,POST,/,200,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/5.0)
509,2025-09-05 19:07:00,144.193.225.129,GET,/login,200,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/5.0)
510,2025-09-07 06:20:00,151.183.249.203,POST,/,401,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2025-08-08 22:44:33 Firefox/9.0
511,2025-09-04 15:12:00,84.223.213.230,PUT,/dashboard,401,Mozilla/5.0 (Windows NT 6.1; tcy-IN; rv:1.9.2.20) Gecko/2017-03-12 19:08:58 Firefox/3.6.16
512,2025-09-04 21:20:00,207.10.8.117,POST,/dashboard,200,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/3.1)
513,2025-09-06 19:03:00,123.162.125.21,PUT,/admin,404,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/18.8b5121.0 Mobile/89T629 Safari/531.0"
514,2025-09-04 00:53:00,196.112.239.87,PUT,/login,200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/57.0.803.0 Safari/534.1"
515,2025-09-04 19:02:00,90.95.103.57,GET,/search,200,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/5.0)
516,2025-09-07 10:22:00,182.188.249.15,POST,/search,200,Opera/8.76.(Windows NT 5.2; en-HK) Presto/2.9.181 Version/11.00
517,2025-09-01 12:03:00,174.72.131.130,PUT,/login,200,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_5 rv:4.0; wal-ET) AppleWebKit/531.30.7 (KHTML, like Gecko) Version/5.1 Safari/531.30.7"
518,2025-09-01 00:09:00,140.106.145.174,POST,/dashboard,500,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/3.0)
519,2025-09-03 20:52:00,34.42.168.147,POST,/login,500,Mozilla/5.0 (Windows NT 5.0; ro-RO; rv:1.9.1.20) Gecko/2021-09-30 06:29:04 Firefox/3.8
520,2025-09-05 12:38:00,161.164.26.63,POST,/dashboard,200,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_7 rv:5.0; se-NO) AppleWebKit/534.40.1 (KHTML, like Gecko) Version/5.0.1 Safari/534.40.1"
521,2025-09-07 04:33:00,30.33.111.242,PUT,/search,200,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/4.0)
522,2025-09-01 08:49:00,195.66.184.101,PUT,/,200,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_8; rv:1.9.2.20) Gecko/2016-07-05 15:00:45 Firefox/3.6.15
523,2025-09-03 19:44:00,195.141.119.218,PUT,/api/data,200,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/5.1)
524,2025-09-04 12:35:00,159.247.6.228,POST,/admin,200,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.29.3 (KHTML, like Gecko) Version/4.1 Safari/533.29.3"
525,2025-09-01 11:37:00,171.191.197.165,GET,/login,500,"Mozilla/5.0 (Windows 98) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/14.0.866.0 Safari/532.0"
526,2025-09-02 02:44:00,153.249.51.62,GET,/dashboard,200,Mozilla/5.0 (Windows 95; bho-IN; rv:1.9.1.20) Gecko/2019-11-15 17:50:57 Firefox/3.8
527,2025-09-06 00:14:00,100.22.122.43,POST,/search,404,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; nhn-MX) AppleWebKit/532.6.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6532.6.3"
528,2025-09-04 00:02:00,12.204.6.245,POST,/search,404,Mozilla/5.0 (Windows NT 10.0; niu-NU; rv:1.9.1.20) Gecko/2020-05-04 12:56:12 Firefox/4.0
529,2025-09-01 23:38:00,189.152.101.121,GET,/,200,"Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/14.8p6584.0 Mobile/27T391 Safari/535.2"
530,2025-09-07 07:08:00,205.240.223.154,GET,/login,401,Opera/9.29.(Windows NT 10.0; kl-GL) Presto/2.9.183 Version/11.00
531,2025-09-01 00:05:00,198.31.141.180,POST,/admin,200,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/3.1)
532,2025-09-04 09:01:00,175.8.169.55,PUT,/search,500,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/50.0.801.0 Mobile/02A477 Safari/535.1"
533,2025-09-06 02:38:00,101.131.73.70,POST,/,200,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/58.0.896.0 Safari/536.0"
534,2025-09-02 22:53:00,8.174.233.150,POST,/dashboard,200,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_2; rv:1.9.2.20) Gecko/2019-10-23 08:35:16 Firefox/3.6.18
535,2025-09-05 10:51:00,164.12.23.58,GET,/,404,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2022-08-20 03:38:28 Firefox/3.6.9
536,2025-09-02 16:02:00,143.80.75.24,GET,/login,404,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/5.0)
537,2025-09-03 12:03:00,44.40.77.89,PUT,/,401,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2018-04-25 13:12:27 Firefox/3.8
538,2025-09-01 18:37:00,26.209.58.24,GET,/admin,200,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2023-06-27 17:55:52 Firefox/3.6.2
539,2025-09-05 03:33:00,156.31.243.142,POST,/login,200,"Mozilla/5.0 (Windows 98) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/42.0.862.0 Safari/534.2"
540,2025-09-05 07:24:00,85.207.68.125,GET,/,200,"Mozilla/5.0 (Linux; Android 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/18.0.860.0 Safari/534.0"
541,2025-09-03 06:05:00,87.119.218.72,GET,/admin,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_1 rv:6.0; cy-GB) AppleWebKit/531.8.2 (KHTML, like Gecko) Version/4.0.2 Safari/531.8.2"
542,2025-09-07 18:37:00,219.190.201.196,POST,/admin,200,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_0; rv:1.9.4.20) Gecko/2025-02-02 11:59:35 Firefox/3.6.15
543,2025-09-07 15:40:00,68.228.251.195,PUT,/dashboard,404,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/4.1)
544,2025-09-01 10:24:00,136.120.49.129,GET,/login,401,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/531.32.6 (KHTML, like Gecko) Version/4.1 Safari/531.32.6"
545,2025-09-05 01:59:00,139.148.67.116,PUT,/api/data,500,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_6 rv:3.0; niu-NU) AppleWebKit/532.17.6 (KHTML, like Gecko) Version/5.0 Safari/532.17.6"
546,2025-09-07 09:47:00,208.244.31.18,PUT,/search,200,Mozilla/5.0 (Android 4.0.1; Mobile; rv:44.0) Gecko/44.0 Firefox/44.0
547,2025-09-05 02:33:00,200.62.210.195,PUT,/search,200,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/16.5z9973.0 Mobile/73O383 Safari/532.0"
548,2025-09-03 02:45:00,156.62.101.131,POST,/,500,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/23.0.862.0 Safari/532.0"
549,2025-09-02 09:36:00,34.146.209.141,GET,/search,200,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/534.50.5 (KHTML, like Gecko) Version/5.0.3 Safari/534.50.5"
550,2025-09-03 02:47:00,205.158.18.106,POST,/search,200,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/3.0)
551,2025-09-07 16:59:00,152.139.70.53,GET,/admin,200,Opera/9.21.(Windows NT 10.0; ckb-IQ) Presto/2.9.174 Version/11.00
552,2025-09-07 07:05:00,207.8.10.144,POST,/login,200,"Mozilla/5.0 (Linux; Android 7.1.2) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/57.0.852.0 Safari/536.2"
553,2025-09-04 04:46:00,169.47.46.160,PUT,/admin,200,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_1; rv:1.9.2.20) Gecko/2015-05-07 08:06:08 Firefox/3.6.12
554,2025-09-02 06:43:00,145.159.160.79,GET,/,500,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/4.1)
555,2025-09-05 08:47:00,212.228.33.249,PUT,/search,200,Opera/8.89.(Windows 98; Win 9x 4.90; ky-KG) Presto/2.9.176 Version/11.00
556,2025-09-02 11:49:00,91.124.92.201,PUT,/dashboard,500,Mozilla/5.0 (Android 7.0; Mobile; rv:38.0) Gecko/38.0 Firefox/38.0
557,2025-09-03 08:49:00,205.27.251.56,POST,/login,404,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_8 rv:5.0; el-GR) AppleWebKit/535.43.4 (KHTML, like Gecko) Version/5.0.3 Safari/535.43.4"
558,2025-09-01 14:10:00,194.97.122.71,GET,/login,200,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_3 rv:4.0; raj-IN) AppleWebKit/531.28.7 (KHTML, like Gecko) Version/4.0.5 Safari/531.28.7"
559,2025-09-07 12:44:00,146.20.112.39,POST,/search,200,Mozilla/5.0 (Windows NT 5.1; pap-AN; rv:1.9.0.20) Gecko/2021-06-01 09:16:03 Firefox/3.8
560,2025-09-07 18:24:00,84.173.73.232,POST,/dashboard,200,Opera/9.19.(X11; Linux i686; quz-PE) Presto/2.9.164 Version/12.00
561,2025-09-04 23:18:00,157.227.185.159,GET,/login,200,Mozilla/5.0 (Windows NT 5.0; ug-CN; rv:1.9.0.20) Gecko/2011-08-14 08:34:52 Firefox/15.0
562,2025-09-07 21:38:00,221.234.3.181,PUT,/dashboard,404,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/3.0)
563,2025-09-07 12:54:00,187.99.64.222,POST,/search,401,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/3.1)
564,2025-09-05 02:51:00,130.248.177.44,GET,/admin,200,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/533.2.6 (KHTML, like Gecko) Version/4.0 Safari/533.2.6"
565,2025-09-07 21:57:00,200.216.247.7,POST,/,401,Opera/9.73.(X11; Linux x86_64; ast-ES) Presto/2.9.187 Version/10.00
566,2025-09-06 12:43:00,183.222.31.51,GET,/,200,Mozilla/5.0 (Android 4.4.4; Mobile; rv:20.0) Gecko/20.0 Firefox/20.0
567,2025-09-03 12:05:00,79.154.135.255,POST,/login,500,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; ik-CA) AppleWebKit/532.31.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6532.31.6"
568,2025-09-03 00:43:00,174.250.171.73,PUT,/admin,200,Opera/9.50.(Windows NT 6.2; he-IL) Presto/2.9.167 Version/12.00
569,2025-09-06 14:21:00,11.234.212.200,POST,/admin,200,Opera/8.75.(Windows NT 6.2; dz-BT) Presto/2.9.185 Version/12.00
570,2025-09-06 14:53:00,5.95.247.241,GET,/login,200,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_2) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/22.0.815.0 Safari/534.2"
571,2025-09-01 01:41:00,141.150.82.55,GET,/dashboard,200,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.1)
572,2025-09-05 16:51:00,220.213.73.82,POST,/login,200,Mozilla/5.0 (Android 4.4.3; Mobile; rv:50.0) Gecko/50.0 Firefox/50.0
573,2025-09-04 17:28:00,174.196.197.185,PUT,/api/data,200,Opera/8.45.(X11; Linux x86_64; ber-MA) Presto/2.9.168 Version/12.00
574,2025-09-01 20:22:00,140.23.200.174,PUT,/,401,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_8 rv:3.0; fi-FI) AppleWebKit/535.16.2 (KHTML, like Gecko) Version/5.0 Safari/535.16.2"
575,2025-09-06 12:21:00,158.175.138.181,POST,/,401,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/531.6.5 (KHTML, like Gecko) Version/5.0 Safari/531.6.5"
576,2025-09-05 12:09:00,121.208.159.43,POST,/search,500,Opera/9.59.(X11; Linux x86_64; tn-ZA) Presto/2.9.187 Version/10.00
577,2025-09-06 10:03:00,38.165.79.252,POST,/search,500,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/5.1)
578,2025-09-03 23:42:00,189.145.174.221,POST,/admin,401,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/535.30.4 (KHTML, like Gecko) Version/4.0.2 Safari/535.30.4"
579,2025-09-04 14:32:00,196.137.1.160,PUT,/dashboard,200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/55.0.850.0 Safari/535.0"
580,2025-09-05 19:35:00,98.150.122.68,POST,/dashboard,200,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/3.1)
581,2025-09-02 11:39:00,181.241.86.228,POST,/dashboard,200,Opera/8.77.(Windows NT 5.0; bho-IN) Presto/2.9.180 Version/10.00
582,2025-09-06 07:55:00,220.135.23.170,GET,/api/data,500,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2024-02-12 09:09:01 Firefox/3.6.2
583,2025-09-02 15:18:00,211.112.229.196,GET,/login,500,Opera/8.24.(Windows NT 6.2; csb-PL) Presto/2.9.174 Version/10.00
584,2025-09-02 14:06:00,202.4.11.222,POST,/search,200,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/36.0.811.0 Safari/535.2"
585,2025-09-01 20:56:00,161.187.184.75,POST,/admin,200,Mozilla/5.0 (Windows 98; br-FR; rv:1.9.1.20) Gecko/2023-07-07 03:00:21 Firefox/3.6.19
586,2025-09-05 07:49:00,178.210.253.70,PUT,/dashboard,200,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/50.0.851.0 Safari/536.2"
587,2025-09-02 01:53:00,218.33.239.169,POST,/api/data,404,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/3.1)
588,2025-09-05 08:52:00,180.50.193.213,POST,/dashboard,200,"Mozilla/5.0 (Linux; Android 5.0.2) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/27.0.828.0 Safari/534.1"
589,2025-09-05 15:03:00,98.237.37.70,PUT,/search,200,Mozilla/5.0 (Android 4.4.3; Mobile; rv:49.0) Gecko/49.0 Firefox/49.0
590,2025-09-01 04:22:00,31.164.148.106,GET,/admin,200,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/5.1)
591,2025-09-05 17:06:00,177.243.60.250,GET,/admin,200,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/20.0.809.0 Safari/536.1"
592,2025-09-04 16:50:00,217.216.100.151,GET,/admin,401,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2021-07-16 09:29:56 Firefox/14.0
593,2025-09-07 01:45:00,203.95.167.18,GET,/api/data,200,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/3.1)
594,2025-09-05 23:28:00,196.114.232.153,PUT,/admin,500,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/3.1)
595,2025-09-04 19:14:00,98.132.99.163,POST,/dashboard,401,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/59.0.823.0 Safari/535.1"
596,2025-09-02 06:07:00,17.0.249.200,GET,/login,200,Opera/8.82.(Windows 98; Win 9x 4.90; kk-KZ) Presto/2.9.190 Version/10.00
597,2025-09-03 18:02:00,214.230.13.157,GET,/api/data,200,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/3.0)
598,2025-09-02 23:42:00,207.24.176.171,PUT,/api/data,200,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/3.1)
599,2025-09-07 01:40:00,196.234.57.57,POST,/api/data,401,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/44.0.830.0 Mobile/93S087 Safari/536.0"
600,2025-09-01 23:27:00,126.39.192.11,GET,/admin,200,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2013-11-21 05:10:45 Firefox/3.8
601,2025-09-04 23:02:00,188.161.196.50,PUT,/login,401,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/47.0.809.0 Safari/531.1"
602,2025-09-06 16:43:00,166.56.79.187,POST,/,401,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/44.0.809.0 Safari/536.1"
603,2025-09-02 00:36:00,171.236.76.154,POST,/login,200,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/5.0)
